,gvkey,datadate,fyear,fyr,acominc,act,ap,at,ch,citotal,cshpri,dltt,dvt,ebit,ebitda,gp,icapt,invt,lt,opeps,revt,seq,txdi,txp,txt,sic,ni,pi,txpd
1510,27776,12/31/2001,2001,12,-1.0,49.0,1.0,74.0,2.0,4.0,4.0,16.0,0.0,5.0,9.0,27.0,68.0,27.0,23.0,0.0,103.0,51.0,-1.0,0.0,-1.0,3140,2.0,1.0,-1.0
1511,27776,12/31/2002,2002,12,-3.0,45.0,1.0,68.0,4.0,4.0,4.0,10.0,0.0,4.0,8.0,27.0,62.0,23.0,16.0,0.0,88.0,52.0,0.0,0.0,0.0,3140,6.0,3.0,0.0
1512,27776,12/31/2003,2003,12,-2.0,62.0,2.0,86.0,2.0,4.0,4.0,17.0,0.0,9.0,13.0,36.0,75.0,38.0,27.0,1.0,106.0,58.0,-1.0,1.0,2.0,3140,8.0,8.0,0.0
1513,27776,12/31/2004,2004,12,-2.0,69.0,4.0,96.0,5.0,9.0,4.0,10.0,0.0,13.0,16.0,42.0,81.0,32.0,25.0,1.0,132.0,71.0,1.0,0.0,3.0,3140,13.0,12.0,5.0
1514,27776,12/31/2005,2005,12,0.0,144.0,12.0,236.0,1.0,14.0,5.0,98.0,0.0,28.0,32.0,116.0,198.0,75.0,137.0,2.0,296.0,99.0,1.0,0.0,6.0,3140,4.0,19.0,3.0
1515,27776,12/31/2006,2006,12,-1.0,157.0,10.0,246.0,3.0,4.0,5.0,103.0,0.0,19.0,24.0,114.0,207.0,77.0,142.0,0.0,263.0,104.0,0.0,0.0,2.0,3140,-24.0,7.0,4.0
1516,27776,12/31/2007,2007,12,-2.0,153.0,11.0,216.0,6.0,-24.0,5.0,103.0,0.0,10.0,16.0,112.0,184.0,75.0,135.0,0.0,275.0,81.0,-2.0,0.0,-2.0,3140,1.0,-25.0,-3.0
1517,27776,12/31/2008,2008,12,-4.0,139.0,9.0,196.0,4.0,-2.0,5.0,87.0,0.0,14.0,21.0,108.0,168.0,70.0,115.0,0.0,259.0,80.0,-3.0,0.0,-1.0,3140,1.0,0.0,1.0
1518,27776,12/31/2009,2009,12,-4.0,107.0,6.0,163.0,1.0,1.0,5.0,55.0,0.0,9.0,15.0,90.0,137.0,55.0,80.0,0.0,229.0,82.0,0.0,0.0,0.0,3140,7.0,1.0,0.0
1519,27776,12/31/2010,2010,12,-3.0,114.0,9.0,168.0,4.0,8.0,6.0,34.0,0.0,17.0,22.0,95.0,139.0,58.0,63.0,1.0,252.0,105.0,0.0,0.0,3.0,3140,8.0,11.0,2.0
1520,27776,12/31/2011,2011,12,0.0,119.0,5.0,174.0,3.0,11.0,7.0,35.0,0.0,18.0,23.0,93.0,151.0,65.0,57.0,1.0,239.0,116.0,0.0,0.0,3.0,3140,8.0,12.0,4.0
1521,27776,12/31/2012,2012,12,0.0,119.0,9.0,174.0,4.0,8.0,7.0,23.0,0.0,13.0,19.0,86.0,149.0,67.0,49.0,1.0,228.0,125.0,0.0,0.0,4.0,3140,7.0,13.0,2.0
1522,27776,12/31/2013,2013,12,0.0,135.0,11.0,199.0,4.0,7.0,7.0,38.0,2.0,12.0,18.0,89.0,169.0,78.0,67.0,1.0,244.0,131.0,0.0,0.0,3.0,3140,9.0,10.0,3.0
1523,27776,12/31/2014,2014,12,0.0,149.0,15.0,213.0,4.0,9.0,7.0,36.0,3.0,15.0,22.0,103.0,174.0,85.0,74.0,1.0,286.0,138.0,0.0,2.0,4.0,3140,6.0,14.0,0.0
1524,27776,12/31/2015,2015,12,0.0,129.0,9.0,193.0,3.0,6.0,7.0,23.0,3.0,10.0,17.0,96.0,165.0,76.0,51.0,0.0,269.0,142.0,0.0,0.0,3.0,3140,-3.0,9.0,5.0
1525,27776,12/31/2016,2016,12,0.0,120.0,11.0,180.0,4.0,-3.0,7.0,14.0,3.0,1.0,8.0,84.0,149.0,69.0,45.0,0.0,260.0,135.0,-1.0,0.0,-2.0,3140,9.0,-4.0,0.0
1526,27776,12/31/2017,2017,12,0.0,119.0,12.0,173.0,3.0,9.0,7.0,2.0,3.0,13.0,19.0,88.0,143.0,65.0,32.0,1.0,253.0,141.0,-4.0,0.0,-1.0,3140,14.0,9.0,1.0
1527,27776,12/31/2018,2018,12,0.0,131.0,13.0,184.0,10.0,14.0,7.0,0.0,3.0,18.0,23.0,92.0,151.0,72.0,33.0,1.0,252.0,151.0,0.0,0.0,3.0,3140,17.0,17.0,3.0
1528,27776,12/31/2019,2019,12,0.0,146.0,15.0,205.0,15.0,17.0,7.0,1.0,3.0,21.0,26.0,101.0,165.0,76.0,41.0,2.0,270.0,164.0,0.0,0.0,4.0,3140,20.0,22.0,5.0
1530,27828,12/31/2000,2000,12,-1.0,81.0,12.0,93.0,20.0,6.0,13.0,0.0,0.0,17.0,21.0,55.0,70.0,18.0,23.0,0.0,124.0,70.0,2.0,3.0,8.0,3651,11.0,19.0,2.0
1531,27828,12/31/2001,2001,12,-2.0,82.0,9.0,94.0,34.0,6.0,13.0,0.0,0.0,16.0,20.0,53.0,79.0,16.0,15.0,0.0,119.0,79.0,-1.0,0.0,5.0,3651,5.0,17.0,7.0
1532,27828,12/31/2002,2002,12,-2.0,88.0,7.0,100.0,18.0,6.0,13.0,0.0,0.0,6.0,10.0,45.0,83.0,16.0,16.0,0.0,103.0,83.0,0.0,2.0,1.0,3651,6.0,7.0,1.0
1533,27828,12/31/2003,2003,12,0.0,113.0,13.0,126.0,58.0,6.0,13.0,0.0,0.0,8.0,11.0,49.0,95.0,19.0,30.0,0.0,120.0,95.0,-1.0,4.0,3.0,3651,9.0,9.0,1.0
1534,27828,12/31/2004,2004,12,3.0,111.0,17.0,140.0,42.0,12.0,13.0,0.0,0.0,13.0,16.0,64.0,103.0,23.0,36.0,0.0,158.0,103.0,0.0,4.0,4.0,3651,9.0,13.0,4.0
1535,27828,12/31/2005,2005,12,-6.0,119.0,22.0,146.0,43.0,0.0,13.0,0.0,0.0,13.0,16.0,70.0,103.0,26.0,43.0,0.0,181.0,103.0,0.0,7.0,4.0,3651,13.0,14.0,0.0
1536,27828,12/31/2006,2006,12,2.0,150.0,20.0,178.0,66.0,21.0,13.0,0.0,0.0,18.0,22.0,90.0,134.0,26.0,44.0,0.0,235.0,134.0,-1.0,4.0,5.0,3651,20.0,19.0,8.0
1537,27828,12/31/2007,2007,12,11.0,186.0,29.0,217.0,86.0,28.0,14.0,0.0,0.0,26.0,31.0,104.0,168.0,34.0,49.0,1.0,272.0,168.0,0.0,1.0,9.0,3651,15.0,29.0,8.0
1538,27828,12/31/2008,2008,12,0.0,184.0,44.0,217.0,75.0,5.0,14.0,0.0,0.0,20.0,26.0,102.0,153.0,43.0,64.0,1.0,287.0,153.0,-1.0,2.0,8.0,3651,14.0,24.0,8.0
1539,27828,12/31/2009,2009,12,1.0,189.0,39.0,233.0,29.0,15.0,13.0,0.0,0.0,23.0,30.0,107.0,169.0,40.0,63.0,1.0,317.0,169.0,-2.0,3.0,7.0,3651,15.0,22.0,7.0
1540,27828,12/31/2010,2010,12,-1.0,214.0,56.0,372.0,54.0,13.0,13.0,0.0,0.0,22.0,30.0,110.0,211.0,65.0,161.0,1.0,331.0,211.0,-1.0,5.0,6.0,3651,19.0,21.0,11.0
1541,27828,12/31/2011,2011,12,0.0,212.0,55.0,369.0,29.0,21.0,14.0,0.0,0.0,26.0,43.0,143.0,229.0,90.0,139.0,1.0,468.0,229.0,-2.0,5.0,5.0,3651,16.0,25.0,8.0
1542,27828,12/31/2012,2012,12,1.0,229.0,59.0,379.0,44.0,16.0,14.0,0.0,0.0,27.0,45.0,147.0,250.0,84.0,128.0,1.0,463.0,250.0,2.0,3.0,8.0,3651,22.0,24.0,10.0
1543,27828,12/31/2013,2013,12,2.0,278.0,58.0,423.0,76.0,24.0,15.0,0.0,0.0,34.0,52.0,165.0,291.0,96.0,132.0,1.0,529.0,291.0,-2.0,3.0,6.0,3651,32.0,29.0,6.0
1544,27828,12/31/2014,2014,12,-5.0,319.0,69.0,463.0,112.0,25.0,15.0,0.0,0.0,42.0,60.0,181.0,315.0,97.0,147.0,2.0,562.0,315.0,-1.0,4.0,7.0,3651,29.0,40.0,7.0
1545,27828,12/31/2015,2015,12,-16.0,315.0,93.0,495.0,52.0,17.0,15.0,0.0,0.0,42.0,62.0,182.0,257.0,122.0,237.0,2.0,602.0,257.0,-6.0,4.0,6.0,3651,20.0,35.0,7.0
1546,27828,12/31/2016,2016,12,-23.0,324.0,97.0,521.0,50.0,13.0,14.0,0.0,0.0,31.0,58.0,184.0,280.0,129.0,240.0,1.0,651.0,280.0,-2.0,0.0,4.0,3651,-11.0,25.0,9.0
1547,27828,12/31/2017,2017,12,-17.0,407.0,119.0,608.0,62.0,-5.0,14.0,0.0,0.0,27.0,59.0,195.0,253.0,162.0,354.0,0.0,695.0,253.0,5.0,3.0,17.0,3651,11.0,7.0,8.0
1548,27828,12/31/2018,2018,12,-21.0,380.0,107.0,555.0,53.0,8.0,13.0,0.0,0.0,11.0,45.0,180.0,262.0,144.0,292.0,-1.0,678.0,262.0,4.0,3.0,14.0,3651,3.0,26.0,7.0
1549,27828,12/31/2019,2019,12,-23.0,378.0,102.0,564.0,74.0,1.0,13.0,15.0,0.0,20.0,52.0,195.0,290.0,145.0,289.0,0.0,753.0,274.0,-2.0,6.0,6.0,3651,38.0,10.0,7.0
1551,28118,12/31/2000,2000,12,-2.0,252.0,18.0,307.0,79.0,44.0,31.0,0.0,0.0,94.0,101.0,262.0,224.0,81.0,83.0,1.0,505.0,220.0,-2.0,19.0,38.0,3873,43.0,96.0,35.0
1552,28118,12/31/2001,2001,12,-4.0,269.0,21.0,380.0,67.0,44.0,30.0,0.0,0.0,77.0,87.0,282.0,267.0,103.0,113.0,1.0,546.0,264.0,6.0,17.0,29.0,3873,58.0,74.0,23.0
1553,28118,12/31/2002,2002,12,4.0,355.0,32.0,482.0,112.0,44.0,45.0,0.0,0.0,96.0,110.0,348.0,344.0,121.0,138.0,1.0,663.0,340.0,13.0,20.0,37.0,3873,68.0,97.0,17.0
1554,28118,12/31/2003,2003,12,20.0,439.0,27.0,587.0,158.0,44.0,46.0,0.0,0.0,110.0,129.0,420.0,428.0,126.0,158.0,1.0,781.0,423.0,13.0,25.0,41.0,3873,90.0,112.0,24.0
1555,28118,12/31/2004,2004,12,19.0,573.0,48.0,783.0,185.0,89.0,70.0,1.0,0.0,145.0,169.0,533.0,531.0,179.0,253.0,1.0,960.0,524.0,-15.0,48.0,50.0,3873,78.0,145.0,33.0
1556,28118,12/31/2005,2005,12,7.0,505.0,60.0,744.0,57.0,66.0,70.0,1.0,0.0,109.0,137.0,561.0,529.0,241.0,216.0,0.0,1040.0,526.0,-17.0,30.0,25.0,3873,77.0,107.0,59.0
1557,28118,12/31/2006,2006,12,20.0,580.0,53.0,852.0,133.0,89.0,67.0,1.0,0.0,123.0,155.0,641.0,608.0,228.0,246.0,1.0,1214.0,602.0,-16.0,53.0,41.0,3873,123.0,123.0,29.0
1558,28118,12/31/2007,2007,12,36.0,824.0,111.0,1122.0,255.0,139.0,68.0,5.0,0.0,200.0,233.0,775.0,782.0,248.0,344.0,1.0,1433.0,771.0,-5.0,40.0,64.0,3873,138.0,192.0,40.0
1559,28118,12/31/2008,2008,12,24.0,763.0,91.0,1087.0,172.0,125.0,67.0,4.0,0.0,216.0,254.0,889.0,810.0,291.0,281.0,1.0,1583.0,802.0,1.0,7.0,51.0,3873,139.0,194.0,77.0
1560,28118,12/31/2009,2009,12,34.0,946.0,103.0,1276.0,405.0,149.0,66.0,4.0,0.0,212.0,253.0,886.0,972.0,245.0,308.0,2.0,1548.0,962.0,3.0,33.0,75.0,3873,255.0,219.0,62.0
1561,28118,12/31/2010,2010,12,19.0,1140.0,122.0,1467.0,392.0,240.0,66.0,4.0,0.0,376.0,417.0,1196.0,1056.0,371.0,415.0,3.0,2031.0,1044.0,15.0,28.0,119.0,3873,294.0,384.0,107.0
1562,28118,12/31/2011,2011,12,22.0,1235.0,157.0,1642.0,287.0,297.0,63.0,6.0,0.0,473.0,525.0,1491.0,1123.0,488.0,526.0,4.0,2567.0,1105.0,21.0,16.0,144.0,3873,343.0,451.0,135.0
1563,28118,12/31/2012,2012,12,28.0,1144.0,149.0,1841.0,177.0,349.0,60.0,75.0,0.0,488.0,553.0,1672.0,1315.0,506.0,601.0,5.0,2858.0,1233.0,6.0,31.0,137.0,3873,378.0,492.0,105.0
1564,28118,12/31/2013,2013,12,36.0,1479.0,165.0,2230.0,320.0,386.0,57.0,494.0,0.0,562.0,644.0,1944.0,1570.0,570.0,1155.0,6.0,3260.0,1068.0,-3.0,26.0,173.0,3873,376.0,561.0,167.0
1565,28118,12/31/2014,2014,12,-17.0,1489.0,159.0,2207.0,276.0,323.0,52.0,613.0,0.0,567.0,663.0,2097.0,1597.0,597.0,1223.0,7.0,3509.0,977.0,2.0,26.0,171.0,3873,220.0,558.0,167.0
1566,28118,12/31/2015,2015,12,-81.0,1442.0,208.0,2355.0,286.0,156.0,48.0,785.0,0.0,324.0,411.0,1841.0,1717.0,625.0,1423.0,4.0,3228.0,921.0,-3.0,8.0,81.0,3873,78.0,311.0,131.0
1567,28118,12/31/2016,2016,12,-96.0,1347.0,163.0,2186.0,297.0,63.0,48.0,609.0,0.0,144.0,239.0,1672.0,1625.0,542.0,1171.0,1.0,3042.0,1006.0,-26.0,16.0,28.0,3873,-479.0,114.0,14.0
1568,28118,12/31/2017,2017,12,-77.0,1290.0,204.0,1658.0,231.0,-460.0,48.0,443.0,0.0,31.0,111.0,1439.0,1024.0,573.0,1077.0,0.0,2788.0,576.0,-50.0,17.0,19.0,3873,-4.0,-454.0,36.0
1569,28118,12/31/2018,2018,12,-65.0,1258.0,169.0,1575.0,403.0,10.0,49.0,269.0,0.0,115.0,183.0,1407.0,858.0,377.0,986.0,0.0,2541.0,585.0,1.0,28.0,21.0,3873,-53.0,20.0,28.0
1570,28118,12/31/2019,2019,12,-81.0,1059.0,172.0,1604.0,200.0,-69.0,50.0,467.0,0.0,17.0,72.0,1154.0,971.0,452.0,1100.0,-1.0,2217.0,503.0,-10.0,29.0,18.0,3873,-97.0,-32.0,18.0
1572,28262,12/31/2000,2000,12,0.0,332.0,79.0,474.0,88.0,-44.0,57.0,0.0,88.0,118.0,128.0,255.0,345.0,69.0,130.0,1.0,646.0,344.0,1.0,3.0,23.0,2510,67.0,98.0,17.0
1573,28262,12/31/2001,2001,12,0.0,440.0,73.0,641.0,186.0,-44.0,55.0,2.0,14.0,87.0,93.0,244.0,387.0,78.0,256.0,1.0,703.0,383.0,-1.0,5.0,19.0,2510,95.0,87.0,21.0
1574,28262,12/31/2002,2002,12,0.0,422.0,91.0,707.0,101.0,-44.0,54.0,3.0,16.0,106.0,124.0,319.0,524.0,88.0,186.0,1.0,844.0,519.0,0.0,9.0,26.0,2510,46.0,122.0,21.0
1575,28262,12/31/2003,2003,12,0.0,482.0,101.0,872.0,80.0,-44.0,54.0,5.0,22.0,53.0,87.0,362.0,655.0,122.0,222.0,0.0,969.0,648.0,1.0,5.0,10.0,2510,24.0,57.0,31.0
1576,28262,12/31/2004,2004,12,0.0,527.0,113.0,911.0,118.0,-44.0,54.0,6.0,10.0,54.0,100.0,410.0,668.0,152.0,249.0,0.0,1019.0,660.0,-1.0,3.0,23.0,2510,-18.0,48.0,12.0
1577,28262,12/31/2005,2005,12,0.0,455.0,87.0,787.0,106.0,-44.0,54.0,4.0,4.0,-18.0,21.0,288.0,565.0,137.0,226.0,-1.0,793.0,560.0,-8.0,3.0,3.0,2510,16.0,-14.0,7.0
1578,28262,12/31/2006,2006,12,0.0,537.0,104.0,890.0,169.0,-44.0,54.0,3.0,0.0,21.0,61.0,363.0,635.0,132.0,257.0,0.0,970.0,631.0,-3.0,6.0,9.0,2510,-92.0,25.0,8.0
1579,28262,12/31/2007,2007,12,0.0,531.0,130.0,901.0,127.0,-44.0,54.0,3.0,0.0,-72.0,-28.0,298.0,604.0,156.0,300.0,-2.0,926.0,601.0,12.0,2.0,16.0,2510,-87.0,-76.0,7.0
1580,28262,12/31/2008,2008,12,0.0,443.0,95.0,756.0,65.0,-87.0,54.0,4.0,0.0,-49.0,-6.0,303.0,486.0,128.0,275.0,-2.0,927.0,480.0,-5.0,2.0,2.0,2510,-26.0,-85.0,1.0
1581,28262,12/31/2009,2009,12,0.0,432.0,95.0,728.0,95.0,-26.0,54.0,8.0,0.0,-16.0,22.0,304.0,476.0,116.0,260.0,-1.0,738.0,465.0,5.0,5.0,14.0,2510,-15.0,-11.0,7.0
1582,28262,12/31/2010,2010,12,0.0,396.0,85.0,668.0,81.0,-15.0,54.0,18.0,0.0,0.0,31.0,276.0,449.0,115.0,237.0,-1.0,688.0,428.0,-1.0,3.0,9.0,2510,-26.0,-6.0,12.0
1583,28262,12/31/2011,2011,12,0.0,426.0,82.0,662.0,121.0,-26.0,54.0,13.0,0.0,-36.0,-11.0,220.0,420.0,121.0,256.0,-1.0,630.0,402.0,8.0,1.0,11.0,2510,-35.0,-13.0,4.0
1584,28262,12/31/2012,2012,12,0.0,405.0,83.0,627.0,102.0,-35.0,54.0,9.0,0.0,-23.0,-1.0,216.0,383.0,108.0,253.0,-1.0,618.0,370.0,-8.0,12.0,5.0,2510,-95.0,-29.0,3.0
1585,28262,12/31/2013,2013,12,0.0,372.0,92.0,581.0,84.0,-95.0,54.0,5.0,0.0,-45.0,-22.0,195.0,297.0,108.0,289.0,-2.0,618.0,287.0,0.0,9.0,5.0,2510,-60.0,-89.0,9.0
1586,28262,12/31/2014,2014,12,0.0,289.0,91.0,459.0,39.0,-60.0,54.0,7.0,0.0,-45.0,-28.0,166.0,218.0,109.0,249.0,-2.0,558.0,206.0,-1.0,1.0,2.0,2510,-18.0,-58.0,7.0
1587,28262,12/31/2015,2015,12,0.0,239.0,63.0,379.0,56.0,-18.0,54.0,16.0,0.0,-9.0,6.0,182.0,191.0,85.0,205.0,-1.0,530.0,170.0,0.0,0.0,0.0,2510,-7.0,-18.0,0.0
1588,28262,12/31/2016,2016,12,0.0,237.0,74.0,366.0,68.0,-7.0,54.0,6.0,0.0,3.0,17.0,178.0,167.0,82.0,205.0,-1.0,482.0,157.0,0.0,1.0,4.0,2510,-38.0,-3.0,1.0
1589,28262,12/31/2017,2017,12,0.0,243.0,91.0,382.0,66.0,-38.0,54.0,25.0,0.0,-21.0,-6.0,188.0,155.0,96.0,251.0,-1.0,540.0,127.0,-2.0,1.0,3.0,2510,38.0,-36.0,5.0
1590,28262,12/31/2018,2018,12,6.0,237.0,89.0,426.0,71.0,39.0,54.0,11.0,0.0,-36.0,-23.0,146.0,170.0,96.0,268.0,-1.0,490.0,156.0,-1.0,1.0,8.0,2510,-38.0,46.0,3.0
1591,28262,12/31/2019,2019,12,6.0,176.0,76.0,414.0,44.0,-38.0,10.0,67.0,0.0,-27.0,1.0,145.0,185.0,78.0,296.0,-4.0,434.0,115.0,0.0,1.0,2.0,2510,-30.0,-36.0,1.0
1593,28462,12/31/2000,2000,12,-3.0,165.0,29.0,446.0,1.0,2.0,15.0,151.0,4.0,81.0,99.0,161.0,284.0,104.0,313.0,3.0,448.0,133.0,6.0,0.0,26.0,3220,39.0,73.0,29.0
1594,28462,12/31/2001,2001,12,-5.0,153.0,33.0,468.0,3.0,2.0,15.0,2.0,4.0,62.0,81.0,137.0,167.0,96.0,302.0,2.0,425.0,165.0,10.0,1.0,19.0,3220,28.0,59.0,7.0
1595,28462,12/31/2002,2002,12,-32.0,174.0,31.0,524.0,1.0,2.0,15.0,188.0,4.0,54.0,73.0,128.0,328.0,109.0,384.0,2.0,437.0,140.0,0.0,5.0,8.0,3220,29.0,36.0,3.0
1596,28462,12/31/2003,2003,12,-26.0,196.0,40.0,551.0,2.0,2.0,13.0,230.0,5.0,42.0,68.0,136.0,370.0,125.0,411.0,2.0,518.0,139.0,-2.0,0.0,5.0,3220,8.0,34.0,8.0
1597,28462,12/31/2004,2004,12,-29.0,211.0,43.0,578.0,6.0,5.0,13.0,215.0,5.0,41.0,69.0,138.0,359.0,126.0,434.0,1.0,549.0,143.0,-5.0,5.0,3.0,3220,-20.0,11.0,0.0
1598,28462,12/31/2005,2005,12,-32.0,223.0,47.0,595.0,3.0,-22.0,13.0,249.0,5.0,18.0,50.0,120.0,369.0,122.0,476.0,0.0,570.0,119.0,-16.0,7.0,-7.0,3220,-21.0,-26.0,5.0
1599,28462,12/31/2006,2006,12,-47.0,320.0,67.0,878.0,41.0,-36.0,14.0,490.0,1.0,37.0,72.0,160.0,578.0,159.0,790.0,-1.0,692.0,87.0,-4.0,0.0,-8.0,3220,-3.0,-29.0,12.0
1600,28462,12/31/2007,2007,12,-43.0,332.0,75.0,899.0,36.0,1.0,14.0,495.0,1.0,66.0,106.0,198.0,588.0,182.0,805.0,0.0,816.0,93.0,14.0,0.0,11.0,3220,-81.0,8.0,-7.0
1601,28462,12/31/2008,2008,12,-116.0,291.0,54.0,821.0,13.0,-154.0,14.0,545.0,1.0,38.0,82.0,172.0,487.0,185.0,879.0,-4.0,812.0,-58.0,4.0,0.0,6.0,3220,-29.0,-75.0,-3.0
1602,28462,12/31/2009,2009,12,-116.0,293.0,58.0,794.0,55.0,-29.0,15.0,504.0,0.0,43.0,86.0,178.0,437.0,144.0,861.0,-2.0,750.0,-67.0,-20.0,0.0,2.0,3220,70.0,-27.0,3.0
1603,28462,12/31/2010,2010,12,-111.0,322.0,59.0,818.0,76.0,74.0,17.0,443.0,0.0,73.0,115.0,211.0,455.0,148.0,807.0,0.0,801.0,11.0,-2.0,3.0,11.0,3220,23.0,81.0,8.0
1604,28462,12/31/2011,2011,12,-129.0,301.0,58.0,790.0,58.0,6.0,20.0,393.0,0.0,69.0,112.0,213.0,420.0,145.0,762.0,1.0,819.0,27.0,-5.0,0.0,1.0,3220,6.0,25.0,10.0
1605,28462,12/31/2012,2012,12,-142.0,318.0,65.0,802.0,67.0,-6.0,20.0,461.0,0.0,90.0,132.0,239.0,486.0,157.0,777.0,2.0,828.0,24.0,-4.0,2.0,5.0,3220,28.0,12.0,3.0
1606,28462,12/31/2013,2013,12,-74.0,324.0,79.0,829.0,42.0,96.0,21.0,406.0,0.0,92.0,134.0,240.0,537.0,163.0,699.0,2.0,822.0,130.0,3.0,1.0,13.0,3220,4.0,41.0,10.0
1607,28462,12/31/2014,2014,12,-139.0,348.0,82.0,828.0,60.0,-61.0,21.0,436.0,0.0,79.0,119.0,239.0,513.0,169.0,751.0,2.0,855.0,77.0,-2.0,2.0,8.0,3220,66.0,13.0,7.0
1608,28462,12/31/2015,2015,12,-121.0,340.0,71.0,852.0,49.0,84.0,21.0,426.0,9.0,70.0,113.0,236.0,574.0,178.0,704.0,2.0,825.0,148.0,-48.0,4.0,-39.0,3220,10.0,28.0,5.0
1609,28462,12/31/2016,2016,12,-126.0,332.0,71.0,818.0,61.0,5.0,21.0,402.0,10.0,54.0,102.0,219.0,547.0,170.0,673.0,0.0,796.0,145.0,9.0,1.0,17.0,3220,-94.0,27.0,7.0
1610,28462,12/31/2017,2017,12,-106.0,315.0,78.0,717.0,24.0,-74.0,22.0,376.0,10.0,28.0,74.0,197.0,443.0,187.0,650.0,-1.0,785.0,66.0,10.0,1.0,15.0,3220,-8.0,-78.0,3.0
1611,28462,12/31/2018,2018,12,-115.0,317.0,74.0,714.0,25.0,-17.0,22.0,393.0,2.0,29.0,73.0,199.0,443.0,192.0,664.0,-1.0,801.0,49.0,0.0,3.0,10.0,3220,-70.0,2.0,8.0
1613,29015,12/31/2000,2000,12,0.0,53.0,8.0,77.0,9.0,12.0,9.0,0.0,0.0,12.0,15.0,53.0,64.0,17.0,13.0,0.0,113.0,64.0,-2.0,0.0,5.0,3100,1.0,12.0,5.0
1614,29015,12/31/2001,2001,12,0.0,61.0,13.0,85.0,16.0,12.0,9.0,0.0,0.0,4.0,8.0,42.0,66.0,18.0,19.0,0.0,91.0,66.0,-1.0,0.0,1.0,3100,-8.0,2.0,3.0
1615,29015,12/31/2002,2002,12,-1.0,44.0,12.0,122.0,3.0,12.0,9.0,35.0,0.0,6.0,9.0,44.0,100.0,17.0,57.0,0.0,99.0,65.0,0.0,0.0,1.0,3100,9.0,2.0,0.0
1616,29015,12/31/2003,2003,12,0.0,46.0,11.0,121.0,6.0,12.0,9.0,26.0,0.0,18.0,20.0,53.0,97.0,18.0,50.0,0.0,121.0,70.0,1.0,3.0,5.0,3100,25.0,14.0,1.0
1617,29015,12/31/2004,2004,12,0.0,102.0,16.0,176.0,10.0,25.0,11.0,0.0,0.0,42.0,44.0,92.0,140.0,30.0,35.0,2.0,214.0,140.0,0.0,6.0,14.0,3100,31.0,40.0,4.0
1618,29015,12/31/2005,2005,12,0.0,134.0,14.0,209.0,50.0,31.0,12.0,0.0,0.0,52.0,54.0,114.0,177.0,33.0,32.0,2.0,264.0,177.0,-1.0,7.0,20.0,3100,30.0,52.0,18.0
1619,29015,12/31/2006,2006,12,0.0,187.0,21.0,249.0,34.0,30.0,12.0,0.0,0.0,66.0,69.0,143.0,210.0,32.0,39.0,3.0,304.0,210.0,-3.0,7.0,22.0,3100,66.0,53.0,23.0
1620,29015,12/31/2007,2007,12,0.0,301.0,36.0,370.0,54.0,66.0,12.0,0.0,0.0,108.0,111.0,211.0,298.0,51.0,71.0,5.0,448.0,298.0,-4.0,17.0,43.0,3100,73.0,110.0,24.0
1621,29015,12/31/2008,2008,12,0.0,412.0,42.0,483.0,176.0,74.0,13.0,0.0,0.0,152.0,158.0,311.0,384.0,92.0,99.0,7.0,689.0,384.0,-23.0,24.0,46.0,3100,116.0,120.0,58.0
1622,29015,12/31/2009,2009,12,0.0,520.0,47.0,599.0,315.0,116.0,13.0,0.0,0.0,182.0,192.0,381.0,491.0,85.0,107.0,9.0,813.0,491.0,5.0,19.0,66.0,3100,158.0,183.0,66.0
1623,29015,12/31/2010,2010,12,1.0,715.0,67.0,808.0,445.0,158.0,38.0,0.0,0.0,249.0,261.0,515.0,655.0,124.0,153.0,4.0,1000.0,652.0,-2.0,25.0,89.0,3100,199.0,250.0,82.0
1624,29015,12/31/2011,2011,12,-2.0,817.0,110.0,1146.0,263.0,196.0,38.0,0.0,0.0,289.0,318.0,707.0,841.0,253.0,304.0,5.0,1377.0,835.0,-1.0,30.0,83.0,3100,128.0,285.0,62.0
1625,29015,12/31/2012,2012,12,-2.0,691.0,133.0,1068.0,110.0,129.0,36.0,0.0,0.0,195.0,229.0,665.0,738.0,300.0,329.0,3.0,1414.0,738.0,-6.0,25.0,55.0,3100,145.0,184.0,66.0
1626,29015,12/31/2013,2013,12,-3.0,829.0,151.0,1259.0,237.0,144.0,34.0,0.0,0.0,209.0,251.0,777.0,888.0,260.0,371.0,4.0,1556.0,888.0,-5.0,49.0,59.0,3100,161.0,205.0,39.0
1627,29015,03/31/2015,2014,3,-21.0,686.0,85.0,1169.0,225.0,143.0,34.0,33.0,0.0,220.0,270.0,927.0,970.0,238.0,232.0,4.0,1817.0,937.0,9.0,6.0,59.0,3100,122.0,221.0,53.0
1628,29015,03/31/2016,2015,3,-21.0,785.0,100.0,1278.0,245.0,122.0,32.0,32.0,0.0,191.0,241.0,901.0,1000.0,299.0,310.0,4.0,1875.0,967.0,8.0,6.0,34.0,3100,5.0,156.0,29.0
1629,29015,03/31/2017,2016,3,-27.0,820.0,95.0,1191.0,291.0,-1.0,32.0,32.0,0.0,165.0,218.0,879.0,986.0,298.0,237.0,3.0,1790.0,954.0,-25.0,2.0,-13.0,3100,114.0,-7.0,14.0
